TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,Location,CustomerOccupation,PreviousTransactionDate,TransactionType_Debit,Channel_Branch,Channel_Online,Target
0.07571201500898975,0.04838709677419356,0.296551724137931,0.0,0.12299132740103008,2023-03-02 16:43:56,33,3,2024-11-04 08:07:09,True,False,True,2
0.0037678818042056438,0.7580645161290323,0.9172413793103449,0.0,0.23751305729615496,2023-10-20 17:53:13,15,2,2024-11-04 08:09:44,False,False,True,3
0.128550954999088,0.08064516129032262,0.5103448275862069,1.0,0.03845600581847905,2023-04-17 16:37:01,24,3,2024-11-04 08:11:38,True,False,False,5
0.020877087839070278,0.30645161290322587,0.29310344827586204,0.0,0.1737793360642184,2023-03-29 16:42:38,25,1,2024-11-04 08:11:59,True,True,False,2
0.06628449331630924,0.4193548387096775,0.6448275862068966,0.0,0.11231022387969408,2023-01-24 16:18:32,19,0,2024-11-04 08:11:22,True,False,True,0
0.029137243661568127,0.14516129032258068,0.9413793103448276,0.0,0.08405336115304833,2023-09-20 16:55:42,11,3,2024-11-04 08:08:30,True,True,False,0
0.014618130651171273,0.6612903225806451,0.034482758620689655,0.0,0.5534290442664186,2023-07-17 17:49:22,24,0,2024-11-04 08:09:17,False,False,True,4
0.03067462282096047,0.1774193548387097,0.8517241379310345,0.0,0.6535296039320443,2023-02-06 16:24:24,3,0,2024-11-04 08:06:58,True,False,False,3
0.20647262683378065,0.5,0.5448275862068966,0.5,0.6445565359077325,2023-09-25 16:26:00,27,1,2024-11-04 08:11:13,True,False,False,5
0.4573312140083904,0.06451612903225812,0.4827586206896552,0.0,0.020014465534787865,2023-03-13 17:23:24,20,3,2024-11-04 08:07:50,True,False,True,0
0.13289209682882977,0.435483870967742,0.13793103448275862,0.0,0.9891024512090688,2023-10-27 16:42:49,37,0,2024-11-04 08:10:51,False,True,False,1
0.06488261198113453,0.5,0.1206896551724138,0.0,0.3806929475140387,2023-10-16 16:32:56,39,1,2024-11-04 08:06:23,True,True,False,4
0.04058159835318029,0.12903225806451613,0.46551724137931033,0.0,0.05373220208190774,2023-11-21 16:58:44,25,3,2024-11-04 08:12:18,True,True,False,0
0.3382338379758709,0.9193548387096775,0.4379310344827586,0.0,0.3209446424418253,2023-03-02 17:53:32,38,2,2024-11-04 08:11:15,True,False,False,4
0.4143367120931808,0.7741935483870968,0.27586206896551724,0.25,0.5252246123814761,2023-10-12 17:07:40,23,0,2024-11-04 08:11:17,True,False,False,4
0.17477655887641036,0.5967741935483871,0.7103448275862069,0.0,0.061716478206919,2023-01-24 17:17:20,28,2,2024-11-04 08:07:32,True,False,True,3
0.17104515725564792,0.7258064516129032,0.3758620689655172,0.0,0.28382629527705666,2023-07-31 18:39:50,35,2,2024-11-04 08:07:31,True,False,False,4
0.017593871329181544,0.32258064516129037,0.031034482758620682,0.0,0.9486776000656059,2023-01-09 16:13:21,30,0,2024-11-04 08:11:45,True,False,True,1
0.12567944341662976,0.6290322580645161,0.36551724137931035,0.0,0.8910399724670863,2023-04-20 18:57:43,5,0,2024-11-04 08:09:03,False,False,True,1
0.028694270005472026,0.016129032258064557,0.36896551724137927,0.0,0.009446962170475522,2023-04-12 16:03:37,40,3,2024-11-04 08:08:03,True,False,False,2
0.1584542825129635,0.14516129032258068,0.07931034482758621,0.0,0.05158119319151912,2023-07-26 16:52:28,21,3,2024-11-04 08:09:53,True,True,False,2
0.22670349428042838,0.903225806451613,0.27586206896551724,0.0,0.3073274117851088,2023-10-04 17:49:29,6,2,2024-11-04 08:11:12,True,True,False,4
0.08558772181254397,0.12903225806451613,0.22413793103448276,0.0,0.09464573555765579,2023-12-13 16:01:38,3,3,2024-11-04 08:10:33,True,True,False,2
0.2657737707481043,0.016129032258064557,0.3275862068965517,0.0,0.04573918748327928,2023-10-09 16:29:40,28,3,2024-11-04 08:11:35,True,False,True,2
0.3265706021835995,0.12903225806451613,0.4413793103448276,0.0,0.011041397510476086,2023-11-27 16:45:57,10,3,2024-11-04 08:07:24,True,False,True,0
0.01133491414128254,0.3709677419354839,0.5689655172413793,0.0,0.08293752529115922,2023-03-27 16:45:18,34,1,2024-11-04 08:06:31,False,False,True,0
0.2215285196862704,0.8225806451612903,0.38275862068965516,0.0,0.2558551134186656,2023-02-13 16:59:39,18,2,2024-11-04 08:07:07,False,False,True,4
0.044385960340829145,0.7903225806451613,0.46551724137931033,0.0,0.9950869612562968,2023-06-07 16:45:34,41,0,2024-11-04 08:06:45,True,True,False,1
0.08819866065612214,0.16129032258064518,0.4551724137931034,0.0,0.05496029372026398,2023-09-07 16:51:27,36,3,2024-11-04 08:08:58,True,True,False,0
0.05439195351382338,0.7096774193548387,0.27586206896551724,0.0,0.29418609184539085,2023-03-29 17:47:16,29,2,2024-11-04 08:10:42,True,False,False,4
0.16504156135185136,0.11290322580645162,0.2517241379310345,0.0,0.08219408284341866,2023-08-04 17:53:40,23,3,2024-11-04 08:09:15,True,True,False,2
0.03141464939937984,0.6290322580645161,0.14482758620689656,0.0,0.23080863146092492,2023-12-14 17:52:37,8,2,2024-11-04 08:09:57,False,True,False,4
0.15233082314928212,0.8064516129032258,0.17586206896551726,0.0,0.3049807955237505,2023-03-03 17:37:41,9,2,2024-11-04 08:07:49,False,True,False,4
0.20129765223962268,0.4838709677419355,0.06206896551724138,0.0,0.3716782036924756,2023-06-09 16:18:15,16,1,2024-11-04 08:07:09,True,True,False,4
0.058269275868358644,0.08064516129032262,0.1413793103448276,0.0,0.055727935018021424,2023-10-02 16:35:22,18,3,2024-11-04 08:11:37,True,True,False,2
0.13744169684967558,0.9838709677419355,0.7482758620689656,0.25,0.2738348589812016,2023-05-16 16:07:30,9,2,2024-11-04 08:11:03,True,True,False,3
0.1820778070198296,0.4838709677419355,0.7448275862068966,0.0,0.4403095032917158,2023-11-07 16:48:23,19,1,2024-11-04 08:08:09,True,False,True,3
0.31328139250071657,0.6129032258064516,0.32413793103448274,0.0,0.5617521042916662,2023-05-30 17:43:25,30,1,2024-11-04 08:08:01,False,True,False,1
0.002871511582458243,0.5161290322580645,0.393103448275862,0.0,0.9334619009272195,2023-11-02 16:01:40,5,0,2024-11-04 08:11:32,True,False,True,1
0.10478672121322667,0.3870967741935484,0.6068965517241379,0.0,0.16695996569140822,2023-03-29 17:00:31,26,1,2024-11-04 08:11:41,False,True,False,0
0.1553847356489564,0.6129032258064516,0.7413793103448276,0.0,0.1958426375671014,2023-04-25 16:11:24,16,2,2024-11-04 08:10:12,True,True,False,3
0.2714125648174688,0.11290322580645162,0.4068965517241379,0.0,0.12436662871032231,2023-04-18 18:40:47,0,3,2024-11-04 08:12:10,True,True,False,0
0.06098444380748886,0.6774193548387097,0.020689655172413793,0.0,0.2396035690615014,2023-02-09 16:34:53,2,1,2024-11-04 08:07:11,False,False,True,4
0.09842353492977564,0.22580645161290325,0.32068965517241377,0.0,0.05886773580771057,2023-11-13 16:42:28,16,1,2024-11-04 08:08:42,False,False,False,2
0.06946348073064595,0.4193548387096775,0.7241379310344828,0.0,0.25173727577412797,2023-07-18 16:12:00,1,1,2024-11-04 08:10:18,True,False,False,3
0.07449774604580868,0.27419354838709675,0.43103448275862066,0.0,0.4217032763898542,2023-01-13 17:00:16,9,1,2024-11-04 08:09:26,True,False,True,1
0.012773275659900461,0.7096774193548387,0.15517241379310343,0.0,0.38750156284239695,2023-07-04 18:20:33,4,2,2024-11-04 08:12:15,True,False,False,4
0.12177085233342885,0.12903225806451613,0.9310344827586207,0.0,0.4326465341197063,2023-10-20 16:54:28,17,3,2024-11-04 08:08:45,False,False,True,0
0.46856906480444016,0.03225806451612906,0.04827586206896552,0.0,0.03392544334309802,2023-10-04 16:36:29,16,3,2024-11-04 08:06:51,True,True,False,2
0.12083279047346066,0.30645161290322587,0.1413793103448276,0.0,0.44288063110600845,2023-12-28 17:31:03,43,1,2024-11-04 08:09:17,True,False,False,1
0.11001381035516064,0.06451612903225812,0.35517241379310344,0.0,0.035822364308309484,2023-06-12 17:53:52,18,3,2024-11-04 08:08:22,True,False,True,2
0.04756494775516586,0.4193548387096775,0.20344827586206898,0.0,0.979703886738627,2023-03-13 16:32:12,25,0,2024-11-04 08:11:36,True,True,False,1
0.0625530916955468,0.016129032258064557,0.23103448275862065,0.0,0.08477260475077203,2023-12-18 18:46:27,24,3,2024-11-04 08:06:50,True,True,False,2
0.0906741016754827,0.5161290322580645,0.19655172413793104,0.0,0.7008988528400713,2023-07-17 18:54:31,39,0,2024-11-04 08:10:29,True,False,True,1
0.09560413789509341,0.32258064516129037,0.3172413793103448,0.0,0.030333930686427268,2023-06-19 18:22:10,10,1,2024-11-04 08:09:51,True,False,False,2
0.46856906480444016,0.7258064516129032,0.2655172413793103,0.0,0.3101882536093257,2023-01-23 16:32:48,11,2,2024-11-04 08:11:07,True,False,False,4
0.13531542330041432,0.5,0.5517241379310345,0.0,0.475615625466332,2023-11-06 16:34:10,10,0,2024-11-04 08:09:38,True,False,True,3
0.08049091904005003,0.25806451612903225,0.506896551724138,0.0,0.0956170505097219,2023-07-03 16:40:24,36,0,2024-11-04 08:09:42,True,False,True,0
0.46856906480444016,0.5806451612903226,0.06896551724137931,0.0,0.5749263615550182,2023-09-29 17:22:10,2,1,2024-11-04 08:06:53,False,False,True,1
0.012663835109570837,0.7419354838709677,0.20344827586206898,0.0,0.6566411727300472,2023-10-20 17:27:35,23,0,2024-11-04 08:12:05,True,True,False,1
0.2959116137269719,0.4838709677419355,0.3620689655172414,0.0,0.7028125785622389,2023-08-28 17:03:53,42,0,2024-11-04 08:07:32,False,False,False,1
0.004872710217057092,0.6451612903225806,0.5827586206896552,0.0,0.8592379782129688,2023-06-22 18:37:29,36,0,2024-11-04 08:09:10,False,False,True,3
0.20465382911639785,0.09677419354838712,0.3103448275862069,0.0,0.046408016810134484,2023-11-20 16:28:09,18,3,2024-11-04 08:08:38,True,False,True,2
0.37348932954634284,0.6774193548387097,0.08275862068965517,0.0,0.266373546892666,2023-09-14 16:49:33,25,2,2024-11-04 08:08:12,False,False,True,4
0.11652291737238449,0.5645161290322581,0.15517241379310343,0.75,0.1901397752464586,2023-10-02 16:36:10,18,1,2024-11-04 08:08:01,True,False,False,5
0.12007191807593089,0.04838709677419356,0.43103448275862066,0.0,0.03473879357977622,2023-03-27 18:16:04,15,3,2024-11-04 08:10:44,True,True,False,0
0.23027334080308517,0.016129032258064557,0.8620689655172414,0.0,0.0856740119139005,2023-12-21 16:37:03,20,3,2024-11-04 08:08:21,True,False,True,0
0.3355707845845167,0.1774193548387097,0.21379310344827585,0.0,0.0700603761307921,2023-03-02 16:05:09,35,1,2024-11-04 08:08:04,True,False,False,2
0.2649607838027985,0.532258064516129,0.40344827586206894,0.0,0.5113458997065218,2023-06-26 16:16:50,23,1,2024-11-04 08:09:32,False,True,False,1
0.4473356437449514,0.14516129032258068,0.603448275862069,0.0,0.1190926237872007,2023-04-18 17:27:23,37,3,2024-11-04 08:10:47,False,True,False,0
0.01308075149177893,0.6290322580645161,0.23448275862068962,0.0,0.0067077867866212615,2023-07-17 17:08:24,21,1,2024-11-04 08:11:05,True,False,False,4
0.0767959976027308,0.8548387096774193,0.4241379310344827,0.0,0.13541609250413736,2023-09-01 17:26:02,5,2,2024-11-04 08:07:22,True,True,False,4
0.059806655027750996,0.30645161290322587,0.5689655172413793,0.0,0.5069934676548761,2023-09-11 16:19:04,35,0,2024-11-04 08:08:38,True,True,False,3
0.19965604398467832,0.19354838709677424,0.04827586206896552,0.0,0.5915731537957913,2023-01-24 17:23:56,13,1,2024-11-04 08:11:07,True,True,False,1
0.05121817755426428,0.03225806451612906,0.5413793103448277,0.0,0.6239391156933577,2023-08-11 16:18:46,12,3,2024-11-04 08:10:02,False,False,True,1
0.043244651744534485,0.5967741935483871,0.5310344827586208,0.0,0.07260058319228542,2023-10-16 18:35:11,13,0,2024-11-04 08:10:52,False,True,False,4
0.10209239909320686,0.14516129032258068,0.4689655172413793,0.0,0.6263206858491849,2023-02-24 16:29:23,41,1,2024-11-04 08:08:32,True,True,False,1
0.06758214555593192,0.22580645161290325,0.7758620689655172,0.0,0.5279160622555749,2023-01-02 16:36:02,19,1,2024-11-04 08:06:35,True,False,False,3
0.15980404930036218,0.4516129032258065,0.1413793103448276,0.0,0.6262682550074815,2023-11-30 16:31:03,7,1,2024-11-04 08:10:48,True,False,True,1
0.05978580920864059,0.6612903225806451,0.24137931034482757,0.0,0.4062334893262906,2023-11-01 16:52:01,39,2,2024-11-04 08:09:24,True,False,True,4
0.3941579591943091,0.14516129032258068,0.02413793103448276,0.0,0.021469757487191415,2023-03-06 16:47:02,34,3,2024-11-04 08:11:40,True,True,False,2
0.2623967480522188,0.06451612903225812,0.08620689655172413,0.0,0.023296098473187005,2023-11-27 18:32:49,20,3,2024-11-04 08:09:22,True,False,True,2
0.07440393985981186,0.7258064516129032,0.4724137931034483,0.0,0.5296993830637627,2023-07-31 16:37:46,35,2,2024-11-04 08:10:42,True,False,False,3
0.46856906480444016,0.5645161290322581,0.21724137931034482,0.0,0.11619817244907152,2023-11-22 16:13:39,8,2,2024-11-04 08:07:35,True,False,False,4
0.12782656278500143,0.11290322580645162,0.5862068965517242,0.0,0.05940884898169896,2023-03-21 16:29:31,27,3,2024-11-04 08:10:26,False,False,False,0
0.13242827735362328,0.532258064516129,0.5655172413793104,0.0,0.5880327276002674,2023-04-20 18:26:50,9,1,2024-11-04 08:06:56,False,False,True,3
0.1112645595017849,0.967741935483871,0.9379310344827586,0.0,0.23039120129813387,2023-03-01 17:52:14,9,2,2024-11-04 08:09:36,False,False,False,3
0.17072725851421425,0.3548387096774194,0.32413793103448274,0.0,0.025469961833036004,2023-02-10 16:52:48,14,1,2024-11-04 08:06:30,True,False,True,2
0.0011673658701826615,0.467741935483871,0.33448275862068966,0.0,0.8095873155005735,2023-07-21 16:43:11,36,0,2024-11-04 08:09:53,True,False,True,1
0.1562498371420382,0.8064516129032258,0.1275862068965517,0.0,0.903793438616256,2023-10-09 17:02:43,2,0,2024-11-04 08:12:18,False,False,True,1
0.02955937149855382,0.4032258064516129,0.38620689655172413,0.25,0.3755607747396271,2024-01-01 16:34:10,28,1,2024-11-04 08:07:42,False,False,False,1
0.06022878286473669,0.33870967741935487,0.5413793103448277,0.0,0.428843281525388,2023-05-22 17:09:52,14,1,2024-11-04 08:10:02,True,True,False,3
0.027782265419391824,0.8225806451612903,0.38275862068965516,0.0,0.10419487065042476,2023-08-16 16:17:12,15,2,2024-11-04 08:08:43,True,False,False,4
0.032873856737108166,0.4516129032258065,0.5344827586206897,0.0,0.7443626762314863,2023-11-17 16:02:02,11,0,2024-11-04 08:10:13,False,False,True,1
0.17270239987492508,0.3709677419354839,0.17586206896551726,0.0,0.27367017236303115,2023-08-25 17:26:07,32,1,2024-11-04 08:11:00,True,False,True,2
0.002491075383693358,0.6129032258064516,0.10689655172413794,0.0,0.3668216289321451,2023-11-27 16:38:34,42,2,2024-11-04 08:10:48,True,False,False,4
0.1116710529744378,0.8387096774193548,0.8172413793103449,0.0,0.7427890787901115,2023-08-04 17:46:44,11,0,2024-11-04 08:11:56,False,False,True,3
0.31193162571331784,0.6290322580645161,0.5103448275862069,0.0,0.08834395169909538,2023-09-04 16:48:35,30,0,2024-11-04 08:10:13,True,True,False,4
0.43829376970581335,0.12903225806451613,0.24137931034482757,0.0,0.0673796813011453,2023-08-09 17:34:26,40,3,2024-11-04 08:09:58,True,False,True,2
0.019746202152330822,0.12903225806451613,0.3379310344827586,0.0,0.013607147802542761,2023-09-07 16:07:40,23,3,2024-11-04 08:07:42,True,False,True,2
0.46856906480444016,0.6451612903225806,0.46206896551724136,0.0,0.3656930214549693,2023-07-11 16:39:53,35,0,2024-11-04 08:09:24,True,True,False,4
0.06486176616202412,0.24193548387096775,0.3275862068965517,0.0,0.4173326952006959,2023-07-03 17:14:07,28,1,2024-11-04 08:07:25,True,True,False,1
0.15748495192432968,0.967741935483871,0.10344827586206896,0.0,0.3382703468636274,2023-09-25 17:13:36,35,2,2024-11-04 08:11:55,False,True,False,4
0.10828360736899705,0.467741935483871,0.906896551724138,0.0,0.6213545440735,2023-11-20 17:10:02,21,1,2024-11-04 08:08:45,True,False,True,3
0.002871511582458243,0.08064516129032262,0.8413793103448276,0.0,0.06834292996987244,2023-11-17 17:27:07,20,3,2024-11-04 08:10:53,False,True,False,0
0.1985929072100477,0.6129032258064516,0.22413793103448276,0.0,0.7887547943971597,2023-08-21 16:46:05,0,0,2024-11-04 08:09:32,True,False,False,1
0.008286213096385856,0.5161290322580645,0.393103448275862,0.0,0.9612267203701887,2023-10-16 16:59:36,25,0,2024-11-04 08:11:59,True,False,False,1
0.2531828960054199,0.0,0.2,0.0,0.11073931519943216,2023-06-20 17:21:50,28,3,2024-11-04 08:07:03,True,False,True,2
0.17517262943950804,0.04838709677419356,0.027586206896551724,0.0,0.06044402201019848,2023-01-16 16:53:38,35,3,2024-11-04 08:09:57,True,True,False,2
0.46856906480444016,0.8225806451612903,0.37241379310344824,0.0,0.4509590138699742,2023-11-22 16:07:19,39,0,2024-11-04 08:08:25,True,False,True,4
0.12210959689397294,0.08064516129032262,0.3793103448275862,0.0,0.01093855239790438,2023-09-01 16:09:08,6,3,2024-11-04 08:08:47,True,False,True,2
0.0029913750423430697,0.19354838709677424,0.8137931034482759,0.0,0.35905110931561623,2023-10-23 18:38:15,6,0,2024-11-04 08:09:43,True,False,True,0
0.46856906480444016,1.0,0.03793103448275863,0.0,0.13017636928520632,2023-10-23 16:50:33,11,2,2024-11-04 08:10:34,True,False,False,4
0.11823748599421527,0.0,0.9793103448275863,0.0,0.016178947807113656,2023-07-03 17:42:08,5,3,2024-11-04 08:11:34,True,False,False,0
0.12167704614743205,0.7741935483870968,0.02413793103448276,0.0,0.06488921632024221,2023-10-24 16:41:00,28,2,2024-11-04 08:11:17,False,False,True,4
0.11001381035516064,0.8225806451612903,0.5379310344827587,0.0,0.40174863578983033,2023-09-25 16:54:22,17,2,2024-11-04 08:07:21,False,True,False,3
0.02375902233108372,0.03225806451612906,0.2827586206896551,0.0,0.1047205234480135,2023-02-16 17:57:10,20,3,2024-11-04 08:07:24,True,False,False,2
0.46856906480444016,0.9516129032258065,0.9862068965517242,0.0,0.1304701164368,2023-08-30 17:23:20,34,2,2024-11-04 08:11:44,True,True,False,3
0.11001381035516064,0.3709677419354839,0.4551724137931034,1.0,0.02155579784280696,2023-04-13 18:37:48,27,0,2024-11-04 08:10:01,True,False,True,5
0.21640044818511087,0.7741935483870968,0.45172413793103444,0.0,0.6730244663817477,2023-07-28 16:29:23,22,0,2024-11-04 08:10:23,True,False,False,3
0.13836412434531098,0.5806451612903226,0.2827586206896551,0.0,0.2920612983758539,2023-02-06 17:48:55,30,2,2024-11-04 08:12:18,True,False,True,4
0.036031998332334475,1.0,0.35517241379310344,0.0,0.4269429996087853,2023-07-24 18:08:43,41,2,2024-11-04 08:09:04,True,False,True,4
0.17336946608645804,0.27419354838709675,0.9758620689655172,0.0,0.1806141668134282,2023-11-20 16:29:48,0,1,2024-11-04 08:08:14,False,True,False,0
0.13947937566771765,0.03225806451612906,0.5172413793103449,0.0,0.033267369060694746,2023-10-09 16:52:47,35,3,2024-11-04 08:08:34,True,False,True,0
0.25836829350913304,0.6935483870967742,0.8793103448275862,0.0,0.8606327730403301,2023-11-03 16:45:52,37,0,2024-11-04 08:09:41,True,True,False,3
0.1959506996378039,0.30645161290322587,0.810344827586207,0.0,0.6023597911908121,2023-02-15 16:41:11,40,1,2024-11-04 08:09:58,True,False,False,3
0.04312999973942726,0.29032258064516125,0.5551724137931034,0.0,0.5988079377605579,2023-09-04 17:59:51,39,1,2024-11-04 08:11:01,False,False,True,1
0.04846652943169086,0.03225806451612906,0.21379310344827585,0.0,0.07064383729231002,2023-07-27 16:22:52,27,3,2024-11-04 08:12:04,False,False,True,2
0.41853714464392733,0.8064516129032258,0.4103448275862069,0.0,0.8111400750433229,2023-04-17 16:08:34,22,0,2024-11-04 08:08:40,False,True,False,1
0.018500664460484144,0.08064516129032262,0.38620689655172413,0.0,0.034322707797541666,2023-09-19 17:38:18,5,3,2024-11-04 08:11:40,True,True,False,2
0.0147327826562785,0.7096774193548387,0.30689655172413793,0.0,0.5760186707571687,2023-05-31 16:37:39,42,0,2024-11-04 08:06:30,True,False,True,4
0.07257993068765145,0.5645161290322581,0.5758620689655173,0.0,0.672029624769943,2023-10-09 17:20:09,21,0,2024-11-04 08:07:31,False,False,True,3
0.16015321677046146,0.24193548387096775,0.9482758620689655,0.0,0.3499751961787327,2023-01-09 16:12:01,11,0,2024-11-04 08:06:33,True,True,False,0
0.03147197540193345,0.6129032258064516,0.14827586206896554,0.0,0.06359121689294833,2023-05-26 18:15:08,40,2,2024-11-04 08:09:22,False,True,False,4
0.038877452640904704,0.8387096774193548,0.396551724137931,0.0,0.45844923014047434,2023-08-14 17:43:17,26,0,2024-11-04 08:07:39,True,True,False,4
0.11001381035516064,0.532258064516129,0.4379310344827586,0.0,0.09237306022690457,2023-11-24 18:51:32,18,2,2024-11-04 08:09:21,True,True,False,4
0.12072334992313102,0.25806451612903225,0.5344827586206897,0.0,0.0007736910102616569,2023-01-31 18:31:22,22,1,2024-11-04 08:12:15,True,False,False,0
0.06563827292388669,0.9193548387096775,0.8896551724137931,0.0,0.374303106729028,2023-02-14 16:07:01,3,2,2024-11-04 08:08:42,True,True,False,3
0.26371003465617426,0.5645161290322581,0.5241379310344828,0.25,0.08124763893164767,2023-05-02 17:03:29,6,2,2024-11-04 08:09:09,False,False,True,4
0.15847512833207392,0.20967741935483875,0.0896551724137931,0.0,0.26590839122011944,2023-12-04 17:07:34,15,1,2024-11-04 08:08:45,True,True,False,2
0.14674935508247128,0.06451612903225812,0.34137931034482755,0.0,0.09980210718208427,2023-05-16 17:26:37,11,3,2024-11-04 08:07:38,True,False,False,2
0.40525314641582194,0.20967741935483875,0.02413793103448276,0.0,0.4520009088012562,2023-03-20 16:58:12,15,1,2024-11-04 08:09:15,True,True,False,2
0.06197462021523308,0.6129032258064516,0.296551724137931,0.0,0.36400784042740547,2023-08-25 18:01:38,20,2,2024-11-04 08:07:34,True,True,False,4
0.09220626938009745,0.935483870967742,0.11379310344827585,0.0,0.3523655048081771,2023-05-15 17:25:28,6,2,2024-11-04 08:06:30,True,False,True,4
0.13582093441384163,0.06451612903225812,0.0896551724137931,0.0,0.053896216509799866,2023-05-29 16:50:10,10,3,2024-11-04 08:06:52,True,True,False,2
0.08818302629178934,0.09677419354838712,0.031034482758620682,0.0,0.11460239272851447,2023-03-22 16:10:14,6,3,2024-11-04 08:07:37,True,False,True,2
0.03802798551215572,0.12903225806451613,0.013793103448275862,0.0,0.04614519041134012,2023-05-19 16:52:53,32,3,2024-11-04 08:11:12,True,True,False,2
0.46856906480444016,0.1774193548387097,0.3310344827586207,0.0,0.1565148009577367,2023-02-10 18:07:07,12,1,2024-11-04 08:11:05,True,False,False,2
0.4129087734841181,0.016129032258064557,0.5310344827586208,0.0,0.04497759589802605,2023-05-22 16:22:36,3,3,2024-11-04 08:10:39,True,False,False,0
0.12340724913359563,0.8548387096774193,0.12413793103448274,0.0,0.0726987229729094,2023-12-18 16:47:17,31,2,2024-11-04 08:07:50,True,False,True,4
0.01767204315084556,0.5806451612903226,0.15172413793103445,0.0,0.04203205809875013,2023-11-21 16:57:43,30,1,2024-11-04 08:06:29,False,False,True,4
0.38564244208770876,0.3709677419354839,0.3896551724137931,0.0,0.9654702575967585,2023-07-19 17:03:58,30,0,2024-11-04 08:08:27,True,False,True,1
0.23622482215910573,0.6451612903225806,0.2482758620689655,0.0,0.8029346483167684,2023-04-19 16:36:03,0,0,2024-11-04 08:12:06,True,False,False,1
0.15645308387836465,0.8870967741935485,0.3103448275862069,0.0,0.5232591280078835,2023-11-13 16:11:52,17,2,2024-11-04 08:08:00,True,True,False,4
